Android application is debugging.
Loaded assembly: /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/XamarinForms_ListviewSelection.Droid.dll
Loaded assembly: /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/FormsViewGroup.dll [External]
02-12 15:43:57.286 D/Mono    ( 4064): Assembly Ref addref System.IO[0xa31775e0] -> mscorlib[0xa3b1e460]: 34
02-12 15:43:57.287 D/Mono    ( 4064): Unloading image System.Runtime.Extensions.dll [0x9176f900].
02-12 15:43:57.287 D/Mono    ( 4064): Image addref System.Runtime.Extensions[0xa31777c0] -> System.Runtime.Extensions.dll[0xa3172d00]: 5
02-12 15:43:57.287 D/Mono    ( 4064): Config attempting to parse: 'System.Runtime.Extensions.dll.config'.
02-12 15:43:57.287 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime.Extensions/System.Runtime.Extensions.config'.
02-12 15:43:57.287 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Runtime.Extensions[0xa31758a0]: 3
02-12 15:43:57.287 D/Mono    ( 4064): Assembly Ref addref System.Runtime.Extensions[0xa31758a0] -> System[0xa31768c0]: 5
02-12 15:43:57.288 D/Mono    ( 4064): Image addref System.Linq.Expressions[0xa31777c0] -> System.Linq.Expressions.dll[0x9176f900]: 2
02-12 15:43:57.288 D/Mono    ( 4064): Prepared to set up assembly 'System.Linq.Expressions' (System.Linq.Expressions.dll)
02-12 15:43:57.288 D/Mono    ( 4064): Assembly System.Linq.Expressions[0xa31777c0] added to domain RootDomain, ref_count=1
02-12 15:43:57.290 D/Mono    ( 4064): AOT: image 'System.Linq.Expressions.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Linq.Expressions.dll.so" not found
02-12 15:43:57.290 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Linq.Expressions.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Linq.Expressions.dll.so" not found
02-12 15:43:57.290 D/Mono    ( 4064): Config attempting to parse: 'System.Linq.Expressions.dll.config'.
02-12 15:43:57.290 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Linq.Expressions/System.Linq.Expressions.config'.
02-12 15:43:57.290 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Linq.Expressions[0xa31777c0]: 2
02-12 15:43:57.290 D/Mono    ( 4064): Assembly Ref addref System.Linq.Expressions[0xa31777c0] -> System.Core[0xa3175840]: 5
Loaded assembly: System.IO.dll [External]
Loaded assembly: System.Linq.Expressions.dll [External]
02-12 15:43:57.339 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.339 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_boolean_method_a'.
02-12 15:43:57.339 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_boolean_method_a'.
02-12 15:43:57.339 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_boolean_method_a'.
02-12 15:43:57.345 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.345 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_field_id'.
02-12 15:43:57.345 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_field_id'.
02-12 15:43:57.346 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_field_id'.
02-12 15:43:57.348 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.348 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_int_field'.
02-12 15:43:57.348 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_int_field'.
02-12 15:43:57.348 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_int_field'.
02-12 15:43:57.401 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.401 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_float_field'.
02-12 15:43:57.401 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_float_field'.
02-12 15:43:57.401 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_float_field'.
02-12 15:43:57.437 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.437 D/Mono    ( 4064): Searching for 'java_interop_jnienv_new_int_array'.
02-12 15:43:57.437 D/Mono    ( 4064): Probing 'java_interop_jnienv_new_int_array'.
02-12 15:43:57.437 D/Mono    ( 4064): Found as 'java_interop_jnienv_new_int_array'.
02-12 15:43:57.440 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.440 D/Mono    ( 4064): Searching for 'java_interop_jnienv_set_int_array_region'.
02-12 15:43:57.440 D/Mono    ( 4064): Probing 'java_interop_jnienv_set_int_array_region'.
02-12 15:43:57.440 D/Mono    ( 4064): Found as 'java_interop_jnienv_set_int_array_region'.
02-12 15:43:57.443 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.443 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_int_array_region'.
02-12 15:43:57.443 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_int_array_region'.
02-12 15:43:57.443 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_int_array_region'.
02-12 15:43:57.489 D/Mono    ( 4064): Unloading image System.Linq.dll [0x9176fe00].
02-12 15:43:57.490 D/Mono    ( 4064): Image addref System.Linq[0xa3177b20] -> System.Linq.dll[0xa3173c00]: 5
02-12 15:43:57.490 D/Mono    ( 4064): Config attempting to parse: 'System.Linq.dll.config'.
02-12 15:43:57.490 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Linq/System.Linq.config'.
02-12 15:43:57.490 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Linq[0xa3175720]: 3
02-12 15:43:57.507 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> FormsViewGroup[0xa3b1e520]: 2
02-12 15:43:57.535 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform[0xa3b1ee80] -> mscorlib[0xa3b1e460]: 35
02-12 15:43:57.538 D/Mono    ( 4064): Unloading image System.Runtime.dll [0x9176fe00].
02-12 15:43:57.538 D/Mono    ( 4064): Image addref System.Runtime[0xa3177b80] -> System.Runtime.dll[0xa3170a00]: 6
02-12 15:43:57.538 D/Mono    ( 4064): Config attempting to parse: 'System.Runtime.dll.config'.
02-12 15:43:57.538 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime/System.Runtime.config'.
02-12 15:43:57.538 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.Runtime[0xa3b1e580]: 4
02-12 15:43:57.538 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> Xamarin.Forms.Core[0xa3b1edc0]: 5
02-12 15:43:57.540 D/Mono    ( 4064): Unloading image System.Runtime.dll [0x9176fe00].
02-12 15:43:57.540 D/Mono    ( 4064): Image addref System.Runtime[0xa3177b80] -> System.Runtime.dll[0xa3170a00]: 7
02-12 15:43:57.540 D/Mono    ( 4064): Config attempting to parse: 'System.Runtime.dll.config'.
02-12 15:43:57.540 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime/System.Runtime.config'.
02-12 15:43:57.541 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection[0xa3b1ef40] -> System.Runtime[0xa3b1e580]: 5
02-12 15:43:57.543 D/Mono    ( 4064): Assembly Ref addref System.Linq[0xa3175720] -> mscorlib[0xa3b1e460]: 36
02-12 15:43:57.545 D/Mono    ( 4064): Unloading image System.Runtime.dll [0x9176fe00].
02-12 15:43:57.546 D/Mono    ( 4064): Image addref System.Runtime[0xa3177b80] -> System.Runtime.dll[0xa3170a00]: 8
02-12 15:43:57.546 D/Mono    ( 4064): Config attempting to parse: 'System.Runtime.dll.config'.
02-12 15:43:57.546 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime/System.Runtime.config'.
02-12 15:43:57.546 D/Mono    ( 4064): Assembly Ref addref Xamarin.Interactive[0xa3175960] -> System.Runtime[0xa3b1e580]: 6
02-12 15:43:57.546 D/Mono    ( 4064): Assembly Ref addref System.ObjectModel[0xa31761a0] -> mscorlib[0xa3b1e460]: 37
02-12 15:43:57.549 D/Mono    ( 4064): Assembly Ref addref System.Xml.ReaderWriter[0xa3176e00] -> mscorlib[0xa3b1e460]: 38
02-12 15:43:57.549 D/Mono    ( 4064): Assembly Ref addref System.Xml[0xa3176da0] -> mscorlib[0xa3b1e460]: 39
02-12 15:43:57.550 D/Mono    ( 4064): Assembly Ref addref System.Linq.Expressions[0xa31777c0] -> mscorlib[0xa3b1e460]: 40
02-12 15:43:57.570 D/Mono    ( 4064): Unloading image System.Collections.dll [0x9176fe00].
02-12 15:43:57.570 D/Mono    ( 4064): Image addref System.Collections[0xa3177b20] -> System.Collections.dll[0xa3173200]: 6
02-12 15:43:57.570 D/Mono    ( 4064): Config attempting to parse: 'System.Collections.dll.config'.
02-12 15:43:57.570 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Collections/System.Collections.config'.
02-12 15:43:57.570 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection[0xa3b1ef40] -> System.Collections[0xa31750c0]: 4
02-12 15:43:57.573 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> Xamarin.Forms.Platform[0xa3b1ee80]: 2
Thread started: <Thread Pool> #4
Thread started: <Thread Pool> #5
Thread started: <Thread Pool> #6
Thread started: <Thread Pool> #7
02-12 15:43:57.622 D/Mono    ( 4064): Image addref System.Globalization[0xa3177ca0] -> System.Globalization.dll[0x91770300]: 2
02-12 15:43:57.622 D/Mono    ( 4064): Prepared to set up assembly 'System.Globalization' (System.Globalization.dll)
02-12 15:43:57.622 D/Mono    ( 4064): Assembly System.Globalization[0xa3177ca0] added to domain RootDomain, ref_count=1
02-12 15:43:57.623 D/Mono    ( 4064): AOT: image 'System.Globalization.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Globalization.dll.so" not found
02-12 15:43:57.623 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Globalization.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Globalization.dll.so" not found
02-12 15:43:57.623 D/Mono    ( 4064): Config attempting to parse: 'System.Globalization.dll.config'.
02-12 15:43:57.624 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Globalization/System.Globalization.config'.
02-12 15:43:57.624 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Globalization[0xa3177ca0]: 2
02-12 15:43:57.624 D/Mono    ( 4064): Assembly Ref addref System.Globalization[0xa3177ca0] -> mscorlib[0xa3b1e460]: 41
Loaded assembly: System.Globalization.dll [External]
02-12 15:43:57.651 D/Mono    ( 4064): Assembly Ref addref System.Collections[0xa31750c0] -> System[0xa31768c0]: 6
02-12 15:43:57.681 D/Mono    ( 4064): Image addref System.Dynamic.Runtime[0xa3119300] -> System.Dynamic.Runtime.dll[0x912dc500]: 2
02-12 15:43:57.681 D/Mono    ( 4064): Prepared to set up assembly 'System.Dynamic.Runtime' (System.Dynamic.Runtime.dll)
02-12 15:43:57.681 D/Mono    ( 4064): Assembly System.Dynamic.Runtime[0xa3119300] added to domain RootDomain, ref_count=1
02-12 15:43:57.694 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.694 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_nonvirtual_boolean_method_a'.
02-12 15:43:57.694 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_nonvirtual_boolean_method_a'.
02-12 15:43:57.696 D/Mono    ( 4064): AOT: image 'System.Dynamic.Runtime.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Dynamic.Runtime.dll.so" not found
02-12 15:43:57.696 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_nonvirtual_boolean_method_a'.
Loaded assembly: System.Dynamic.Runtime.dll [External]02-12 15:43:57.703 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Dynamic.Runtime.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Dynamic.Runtime.dll.so" not found

02-12 15:43:57.703 D/Mono    ( 4064): Config attempting to parse: 'System.Dynamic.Runtime.dll.config'.
02-12 15:43:57.703 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Dynamic.Runtime/System.Dynamic.Runtime.config'.
02-12 15:43:57.703 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Dynamic.Runtime[0xa3119300]: 2
02-12 15:43:57.703 D/Mono    ( 4064): Assembly Ref addref System.Dynamic.Runtime[0xa3119300] -> mscorlib[0xa3b1e460]: 42
02-12 15:43:57.748 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.748 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_int_method_a'.
02-12 15:43:57.748 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_int_method_a'.
02-12 15:43:57.748 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_int_method_a'.
02-12 15:43:57.837 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection[0xa3b1ef40] -> Xamarin.Forms.Xaml[0xa3b1eee0]: 2
02-12 15:43:57.840 D/Mono    ( 4064): Unloading image System.Collections.dll [0x912dca00].
02-12 15:43:57.840 D/Mono    ( 4064): Image addref System.Collections[0xa3119540] -> System.Collections.dll[0xa3173200]: 7
02-12 15:43:57.840 D/Mono    ( 4064): Config attempting to parse: 'System.Collections.dll.config'.
02-12 15:43:57.840 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Collections/System.Collections.config'.
02-12 15:43:57.840 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.Collections[0xa31750c0]: 5
02-12 15:43:57.843 D/Mono    ( 4064): Unloading image System.Xml.ReaderWriter.dll [0x912dcf00].
02-12 15:43:57.843 D/Mono    ( 4064): Image addref System.Xml.ReaderWriter[0xa3119540] -> System.Xml.ReaderWriter.dll[0x9190e700]: 5
02-12 15:43:57.843 D/Mono    ( 4064): Config attempting to parse: 'System.Xml.ReaderWriter.dll.config'.
02-12 15:43:57.843 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Xml.ReaderWriter/System.Xml.ReaderWriter.config'.
02-12 15:43:57.843 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.Xml.ReaderWriter[0xa3176e00]: 3
02-12 15:43:57.846 D/Mono    ( 4064): Unloading image System.Reflection.dll [0x912dcf00].
02-12 15:43:57.847 D/Mono    ( 4064): Image addref System.Reflection[0xa3119540] -> System.Reflection.dll[0xa3173700]: 6
02-12 15:43:57.847 D/Mono    ( 4064): Config attempting to parse: 'System.Reflection.dll.config'.
02-12 15:43:57.847 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Reflection/System.Reflection.config'.
02-12 15:43:57.847 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.Reflection[0xa3175240]: 4
02-12 15:43:57.859 D/Mono    ( 4064): Unloading image System.IO.dll [0x912dcf00].
02-12 15:43:57.859 D/Mono    ( 4064): Image addref System.IO[0xa3119420] -> System.IO.dll[0x9176ef00]: 5
02-12 15:43:57.859 D/Mono    ( 4064): Config attempting to parse: 'System.IO.dll.config'.
02-12 15:43:57.859 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.IO/System.IO.config'.
02-12 15:43:57.859 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.IO[0xa31775e0]: 3
02-12 15:43:57.860 D/Mono    ( 4064): Image addref System.Text.RegularExpressions[0xa31192a0] -> System.Text.RegularExpressions.dll[0x912dcf00]: 2
02-12 15:43:57.860 D/Mono    ( 4064): Prepared to set up assembly 'System.Text.RegularExpressions' (System.Text.RegularExpressions.dll)
02-12 15:43:57.860 D/Mono    ( 4064): Assembly System.Text.RegularExpressions[0xa31192a0] added to domain RootDomain, ref_count=1
02-12 15:43:57.861 D/Mono    ( 4064): AOT: image 'System.Text.RegularExpressions.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Text.RegularExpressions.dll.so" not found
02-12 15:43:57.862 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Text.RegularExpressions.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Text.RegularExpressions.dll.so" not found
02-12 15:43:57.862 D/Mono    ( 4064): Config attempting to parse: 'System.Text.RegularExpressions.dll.config'.
Loaded assembly: System.Text.RegularExpressions.dll [External]02-12 15:43:57.862 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Text.RegularExpressions/System.Text.RegularExpressions.config'.

02-12 15:43:57.862 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.Text.RegularExpressions[0xa31192a0]: 2
02-12 15:43:57.862 D/Mono    ( 4064): Assembly Ref addref System.Text.RegularExpressions[0xa31192a0] -> System[0xa31768c0]: 7
02-12 15:43:58.175 D/Mono    ( 4064): Assembly Ref addref System.Xml[0xa3176da0] -> System[0xa31768c0]: 8
02-12 15:43:58.475 D/Mono    ( 4064): Unloading image System.Linq.dll [0x912dde00].
02-12 15:43:58.475 D/Mono    ( 4064): Image addref System.Linq[0xa3119ba0] -> System.Linq.dll[0xa3173c00]: 6
02-12 15:43:58.475 D/Mono    ( 4064): Config attempting to parse: 'System.Linq.dll.config'.
02-12 15:43:58.475 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Linq/System.Linq.config'.
02-12 15:43:58.475 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.Linq[0xa3175720]: 4
02-12 15:43:58.565 D/Mono    ( 4064): Image addref System.ComponentModel[0xa3119ba0] -> System.ComponentModel.dll[0x912de800]: 2
02-12 15:43:58.565 D/Mono    ( 4064): Prepared to set up assembly 'System.ComponentModel' (System.ComponentModel.dll)
02-12 15:43:58.565 D/Mono    ( 4064): Assembly System.ComponentModel[0xa3119ba0] added to domain RootDomain, ref_count=1
02-12 15:43:58.567 D/Mono    ( 4064): AOT: image 'System.ComponentModel.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.ComponentModel.dll.so" not found
02-12 15:43:58.567 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.ComponentModel.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.ComponentModel.dll.so" not found
02-12 15:43:58.567 D/Mono    ( 4064): Config attempting to parse: 'System.ComponentModel.dll.config'.
02-12 15:43:58.567 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.ComponentModel/System.ComponentModel.config'.
02-12 15:43:58.567 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.ComponentModel[0xa3119ba0]: 2
02-12 15:43:58.567 D/Mono    ( 4064): Assembly Ref addref System.ComponentModel[0xa3119ba0] -> mscorlib[0xa3b1e460]: 43
Loaded assembly: System.ComponentModel.dll [External]
02-12 15:43:58.580 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.ComponentModel[0xa3119ba0]: 3
02-12 15:43:58.608 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Xaml[0xa3b1eee0] -> System.Reflection.Extensions[0xa3175a20]: 4
02-12 15:43:58.747 D/Mono    ( 4064): Assembly Ref addref System.Collections[0xa31750c0] -> System.Core[0xa3175840]: 6
02-12 15:43:58.747 D/Mono    ( 4064): Assembly Ref addref System.Core[0xa3175840] -> System[0xa31768c0]: 9
02-12 15:43:58.885 D/Mono    ( 4064): Image addref System.Diagnostics.Debug[0xa3119cc0] -> System.Diagnostics.Debug.dll[0x912ded00]: 2
02-12 15:43:58.885 D/Mono    ( 4064): Prepared to set up assembly 'System.Diagnostics.Debug' (System.Diagnostics.Debug.dll)
02-12 15:43:58.885 D/Mono    ( 4064): Assembly System.Diagnostics.Debug[0xa3119cc0] added to domain RootDomain, ref_count=1
02-12 15:43:58.887 D/Mono    ( 4064): AOT: image 'System.Diagnostics.Debug.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Diagnostics.Debug.dll.so" not found
02-12 15:43:58.887 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Diagnostics.Debug.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Diagnostics.Debug.dll.so" not found
02-12 15:43:58.887 D/Mono    ( 4064): Config attempting to parse: 'System.Diagnostics.Debug.dll.config'.
02-12 15:43:58.887 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Diagnostics.Debug/System.Diagnostics.Debug.config'.
02-12 15:43:58.888 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Diagnostics.Debug[0xa3119cc0]: 2
02-12 15:43:58.888 D/Mono    ( 4064): Assembly Ref addref System.Diagnostics.Debug[0xa3119cc0] -> mscorlib[0xa3b1e460]: 44
Loaded assembly: System.Diagnostics.Debug.dll [External]
02-12 15:43:59.194 D/Mono    ( 4064): Assembly Ref addref FormsViewGroup[0xa3b1e520] -> Java.Interop[0xa3175000]: 3
02-12 15:43:59.196 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> Xamarin.Android.Support.Core.UI[0xa3b1e8e0]: 3
02-12 15:43:59.197 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> Xamarin.Android.Support.Design[0xa3b1e9a0]: 2
02-12 15:43:59.200 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0xa3b1eb80] -> Xamarin.Android.Support.Compat[0xa3b1e880]: 3
02-12 15:43:59.205 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> Xamarin.Android.Support.v7.CardView[0xa3b1ebe0]: 2
02-12 15:43:59.264 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform[0xa3b1ee80] -> Xamarin.Forms.Core[0xa3b1edc0]: 6
02-12 15:43:59.386 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:59.386 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_static_int_method_a'.
02-12 15:43:59.386 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_static_int_method_a'.
02-12 15:43:59.386 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_static_int_method_a'.
02-12 15:43:59.478 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:59.478 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_void_method'.
02-12 15:43:59.478 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_void_method'.
02-12 15:43:59.478 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_void_method'.
02-12 15:43:59.578 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:59.578 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_nonvirtual_object_method'.
02-12 15:43:59.578 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_nonvirtual_object_method'.
02-12 15:43:59.578 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_nonvirtual_object_method'.
02-12 15:43:59.597 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:59.597 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_nonvirtual_int_method_a'.
02-12 15:43:59.597 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_nonvirtual_int_method_a'.
02-12 15:43:59.597 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_nonvirtual_int_method_a'.
02-12 15:43:59.605 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:59.605 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_int_method'.
02-12 15:43:59.605 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_int_method'.
02-12 15:43:59.605 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_int_method'.
02-12 15:43:59.779 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:59.779 D/Mono    ( 4064): Searching for 'java_interop_jnienv_new_local_ref'.
02-12 15:43:59.779 D/Mono    ( 4064): Probing 'java_interop_jnienv_new_local_ref'.
02-12 15:43:59.779 D/Mono    ( 4064): Found as 'java_interop_jnienv_new_local_ref'.
02-12 15:43:59.831 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Core.UI[0xa3b1e8e0] -> Xamarin.Android.Support.Compat[0xa3b1e880]: 4
02-12 15:44:00.364 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:00.365 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_nonvirtual_boolean_method'.
02-12 15:44:00.365 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_nonvirtual_boolean_method'.
02-12 15:44:00.365 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_nonvirtual_boolean_method'.
02-12 15:44:00.371 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:44:00.371 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_nonvirtual_void_method'.
02-12 15:44:00.371 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_nonvirtual_void_method'.
02-12 15:44:00.371 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_nonvirtual_void_method'.
02-12 15:44:00.385 D/        ( 4064): HostConnection::get() New Host Connection established 0x9083bd00, tid 4064
02-12 15:44:00.409 D/Mono    ( 4064): Assembly Ref addref Mono.Android[0xa3b1e5e0] -> System.Xml[0xa3176da0]: 3
02-12 15:44:00.501 D/        ( 4064): HostConnection::get() New Host Connection established 0x908519c0, tid 4099
02-12 15:44:00.502 I/OpenGLRenderer( 4064): Initialized EGL, version 1.4
02-12 15:44:00.502 D/OpenGLRenderer( 4064): Swap behavior 1
02-12 15:44:00.502 W/OpenGLRenderer( 4064): Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
02-12 15:44:00.502 D/OpenGLRenderer( 4064): Swap behavior 0
02-12 15:44:00.521 D/EGL_emulation( 4064): eglCreateContext: 0xa311bdc0: maj 2 min 0 rcv 2
